SYMBOL,STOCK_STATUS,NEWS_STATUS,BUY_PRICE,SELL_PRICE
20MICRONS,WEEK_STOCK,NO_NEWS,36.28,36.82
3IINFOTECH,WEEK_STOCK,NO_NEWS,5.22,5.38
3MINDIA,WEEK_STOCK,NO_NEWS,11061.52,11210.18
8KMILES,WEEK_STOCK,NO_NEWS,586.03,591.47
A2ZINFRA,WEEK_STOCK,NO_NEWS,40.6,41.3
