SYMBOL,STOCK_STATUS,NEWS_STATUS,BUY_PRICE,SELL_PRICE
DCBBANK,STRONG_STOCK,NO_NEWS,185.92,189.08
ELECON,STRONG_STOCK,NO_NEWS,86.92,89.58
