SYMBOL,STOCK_STATUS,NEWS_STATUS,BUY_PRICE,SELL_PRICE
DCBBANK,STRONG_STOCK,NO_NEWS,185.92,189.08
ELECON,STRONG_STOCK,NO_NEWS,86.92,89.58
GOLDTECH,STRONG_STOCK,NO_NEWS,10.15,10.15
HIGHGROUND,WEEK_STOCK,NO_NEWS,16.57,16.83
