SYMBOL,STOCK_STATUS,NEWS_STATUS,BUY_PRICE,SELL_PRICE
DCBBANK,STRONG_STOCK,NO_NEWS,185.92,189.08
ELECON,STRONG_STOCK,NO_NEWS,86.92,89.58
GOLDTECH,STRONG_STOCK,NO_NEWS,10.15,10.15
HIGHGROUND,WEEK_STOCK,NO_NEWS,16.57,16.83
JYOTISTRUC,STRONG_STOCK,NO_NEWS,8.97,9.53
ORBTEXP,STRONG_STOCK,NO_NEWS,143.75,147.75
UPL,WEEK_STOCK,NO_NEWS,714.67,724.53
